date,close,volume,7_Days_MA,14_Days_MA,21_Days_MA,7_Days_SD,O-C,H-L
2023-11-26,2023.6,96.93,2010.814285714286,1995.4071428571428,1998.7619047619048,10.301363756111876,-11.400000000000091,13.700000000000045
2023-11-27,2033.0,1.09,2013.5,1997.814285714286,1999.5142857142855,10.905044704063535,-1.0,2.0
2023-11-28,2060.2,161.67,2018.6285714285714,2003.1928571428573,2000.4238095238093,10.333556065071429,-10.0,17.40000000000009
2023-11-29,2086.6,195.42,2027.1714285714286,2010.0642857142855,2002.357142857143,15.946443102353337,-25.09999999999991,32.59999999999991
2023-11-30,2076.7,6.22,2036.4285714285713,2018.3785714285714,2005.7142857142858,27.16853046479589,-4.599999999999909,15.399999999999636
2023-12-01,2109.2,2.66,2045.5,2024.8285714285714,2008.938095238095,28.679144571112676,8.200000000000273,16.0
2023-12-03,2155.4,10.49,2058.9714285714285,2033.75,2014.4333333333332,33.63018060636063,-32.69999999999982,43.0
2023-12-04,2061.6,2.5,2077.8142857142857,2044.314285714286,2022.8761904761902,45.35197270867871,-44.0,59.19999999999982
2023-12-05,2055.7,19.47,2083.2428571428572,2048.371428571428,2026.2904761904765,39.70356227267452,52.5,113.19999999999982
2023-12-06,2067.3,10.39,2086.485714285714,2052.557142857143,2030.9571428571428,35.63446031444893,12.400000000000091,31.800000000000182
2023-12-07,2065.8,6.38,2087.5,2057.335714285714,2035.8761904761905,34.854076758163224,-10.600000000000364,17.300000000000182
2023-12-08,2033.9,8.52,2084.5285714285715,2060.4785714285713,2040.4285714285713,35.81692869230503,-3.0,20.300000000000182
2023-12-10,2042.3,10.06,2078.4142857142856,2061.9571428571426,2042.6904761904761,40.69682332281901,31.09999999999991,39.79999999999973
2023-12-11,2013.0,0.04,2068.857142857143,2063.9142857142856,2045.452380952381,40.113375040505325,-2.2999999999999545,3.6000000000001364
2023-12-12,2012.5,10.54,2048.514285714286,2063.1642857142856,2045.7142857142858,19.95005668919901,25.799999999999955,32.299999999999955
2023-12-13,2016.7,5.79,2041.5,2062.371428571428,2046.0809523809526,22.98339980647337,4.2999999999999545,18.90000000000009
2023-12-14,2064.2,10.03,2035.9285714285713,2061.2071428571426,2047.014285714286,23.683799968542814,-2.2000000000000455,54.90000000000009
2023-12-15,2055.2,9.22,2035.4857142857145,2061.4928571428572,2050.052380952381,23.019081111887644,-1.199999999999818,23.09999999999991
2023-12-17,2051.3,6.17,2033.9714285714285,2059.25,2051.6428571428573,20.94800820165536,15.200000000000273,30.09999999999991
2023-12-18,2060.1,0.02,2036.457142857143,2057.4357142857143,2053.4571428571426,21.946666955912665,1.7999999999997272,4.400000000000091
2023-12-19,2071.8,7.03,2039.0,2053.9285714285716,2055.609523809524,23.697819871545317,-7.199999999999818,18.40000000000009
2023-12-20,2067.3,9.6,2047.3999999999999,2047.957142857143,2057.9095238095238,23.364645656721557,-11.100000000000364,26.0
2023-12-21,2071.0,3.74,2055.2285714285713,2048.364285714286,2059.9904761904763,18.36860675944578,6.099999999999909,15.5
2023-12-22,2088.8,3.26,2062.9857142857145,2049.457142857143,2061.8,7.8263291886315995,-6.900000000000091,14.5
2023-12-25,2085.6,6.24,2066.5,2050.9928571428572,2063.1619047619047,12.556273332377629,-8.800000000000182,24.40000000000009
2023-12-26,2089.6,0.02,2070.842857142857,2052.407142857143,2063.114285714286,13.235414253945349,-0.1999999999998181,1.699999999999818
2023-12-27,2112.9,3.86,2076.3142857142857,2056.3857142857146,2063.7285714285717,11.629048194159212,-4.199999999999818,15.099999999999909
2023-12-28,2103.5,6.47,2083.857142857143,2061.4285714285716,2063.904761904762,15.752021790026054,-14.300000000000182,22.399999999999636
2023-12-29,2091.8,8.11,2088.3857142857146,2067.8928571428573,2061.4333333333334,16.25663234607126,5.599999999999909,23.40000000000009
